name,website,size,industry,city,address,phone,product_jobs,design_jobs,ux_jobs,source,notes
HAKUSAN DATA s.r.o.,,,,Prague,"Jiráskova 1813, 75501 Vsetín",,0,0,0,ares,
APN DATA NETWORKING s.r.o.,,,,Prague,"Železná 158, Mladá Boleslav I, 29301 Mladá Boleslav",,0,0,0,ares,
Data Fly a.s.,,,,Prague,"Hradišťská 817, 68708 Buchlovice",,0,0,0,ares,
DATA ADVENTURES s.r.o.,,,,Prague,"Na Folimance 2155/15, Vinohrady, 12000 Praha 2",,1,1,0,ares,
662 Data s.r.o.,,,,Prague,"Mantovská 697/1, Horní Měcholupy, 10900 Praha 10",,0,0,0,ares,
Globe Data s.r.o.,,,,Prague,"Mantovská 697/1, Horní Měcholupy, 10900 Praha 10",,0,0,0,ares,
Data Elk Prague s.r.o.,,,,Prague,"U hostivařského nádraží 835, Horní Měcholupy, 10200 Praha 10",,0,0,0,ares,
Web data s.r.o. v likvidaci,,,,Prague,"Wagnerova 1743, 66601 Tišnov",,0,0,0,ares,
"Airglow Data, s.r.o.",,,,Prague,"Nuselská 1545/128, Michle, 14000 Praha 4",,0,0,0,ares,
KEYSTONE DATA s.r.o.,,,,Prague,"Zámostní 1155/27, Slezská Ostrava, 71000 Ostrava",,1,1,0,ares,
INNOVATIVE DATA s.r.o.,,,,Prague,"Rybná 716/24, Staré Město, 11000 Praha 1",,1,1,0,ares,
Data processing s.r.o.,,,,Prague,"Velké Kunratické 1570/3a, Kunratice, 14800 Praha 4",,1,1,1,ares,
Data import s.r.o.,,,,Prague,"Jaromírova 22/26, Nusle, 12800 Praha 2",,0,0,0,ares,
FREEXPARK Data s.r.o.,,,,Prague,"Barákova 237/8, 25101 Říčany",,0,0,0,ares,
AHG DATA CONSULTING s. r. o.,,,,Prague,"Chodská 1132/19, Vinohrady, 12000 Praha 2",,0,0,0,ares,
REGESTA DATA s.r.o.,,,,Prague,"Husitská 344/63, Žižkov, 13000 Praha 3",,0,0,0,ares,
Pentagon International Computer And Data Services s.r.o.,,,,Prague,"Světova 523/1, Libeň, 18000 Praha 8",,0,0,0,ares,
Czech Data s.r.o.,,,,Prague,"Sladkovského 308/6, Východní Předměstí, 32600 Plzeň",,0,0,0,ares,
Data Taming s.r.o.,,,,Prague,"č.p. 965, 73994 Vendryně",,0,0,0,ares,
happy data s.r.o.,,,,Prague,"Pod Habrovou 445/3, Hlubočepy, 15200 Praha 5",,0,0,0,ares,
"DATA call group, s.r.o.",,,,Prague,"M. R. Štefánika 318/1, 78701 Šumperk",,0,0,0,ares,
data broker s.r.o.,,,,Prague,"Jaurisova 515/4, Michle, 14000 Praha 4",,1,0,0,ares,
Data Republic s.r.o.,,,,Prague,"Korunní 2569/108, Vinohrady, 10100 Praha 10",,0,0,0,ares,
Greels Data s.r.o.,,,,Prague,"Kolbenova 882/5a, Vysočany, 19000 Praha 9",,0,0,0,ares,
Monticola data s.r.o.,,,,Prague,"Malešické náměstí 79/3, Malešice, 10800 Praha 10",,0,0,0,ares,
CEVIT DATA s.r.o.,,,,Prague,"Kunětická 645, 53304 Sezemice",,0,0,0,ares,
Data Develop Group s.r.o.,,,,Prague,"Světova 523/1, Libeň, 18000 Praha 8",,0,0,0,ares,
WME DATA a. s.,,,,Prague,"5. máje 583/10, Stodůlky, 15500 Praha 5",,1,1,1,ares,
DFM Medical Data Processing s.r.o.,,,,Prague,"Zámostní 1155/27, Slezská Ostrava, 71000 Ostrava",,0,0,0,ares,
New Age Data s.r.o.,,,,Prague,"Nové sady 988/2, Staré Brno, 60200 Brno",,0,0,0,ares,
Data Select s.r.o.,,,,Prague,"Třebenická 1287/10, Kobylisy, 18200 Praha 8",,0,0,0,ares,
Greels Data S s.r.o.,,,,Prague,"Kolbenova 882/5a, Vysočany, 19000 Praha 9",,0,0,0,ares,
ECD DATA s.r.o.,,,,Prague,"č.p. 289, 73995 Bystřice",,0,0,0,ares,
DATA BUSINESS MARKETING s.r.o.,,,,Prague,"Zářijová 1108/6, Ďáblice, 18200 Praha 8",,0,0,0,ares,
Greels Data S2 s.r.o.,,,,Prague,"Rybná 716/24, Staré Město, 11000 Praha 1",,0,0,0,ares,
Baby Data s.r.o.,,,,Prague,"Bělehradská 858/23, Vinohrady, 12000 Praha 2",,0,0,0,ares,
Sensitive data s.r.o.,,,,Prague,"Jaurisova 515/4, Michle, 14000 Praha 4",,1,0,0,ares,
Final data s.r.o.,,,,Prague,"Tovární 576, 67932 Svitávka",,1,0,0,ares,
DATA WEBMASTER s.r.o.,,,,Prague,"třída Kpt. Jaroše 1922/3, Černá Pole, 60200 Brno",,1,0,0,ares,
INFO DATA s.r.o.,,,,Prague,"třída Kpt. Jaroše 1922/3, Černá Pole, 60200 Brno",,0,0,0,ares,
CRC Data spol. s r.o.,,,,Prague,"V Doubí 255/10, Radošovice, 25101 Říčany",,1,1,1,ares,
Nord Data Invest a.s.,,,,Prague,"Ovocný trh 1096/8, Staré Město, 11000 Praha 1",,0,0,0,ares,
Tachografy - Data Servis s.r.o.,,,,Prague,"Poštovní 186, 74766 Dolní Lhota",,1,1,0,ares,
Urban Data s.r.o.,,,,Prague,"Jugoslávská 720/8, Liberec III-Jeřáb, 46007 Liberec",,0,0,0,ares,
M&D Data Excellence s.r.o.,,,,Prague,"Korunní 2569/108, Vinohrady, 10100 Praha 10",,1,0,0,ares,
RANDOM DATA ACCESS z.s.,,,,Prague,"č.p. 421, 68753 Suchá Loz",,0,0,0,ares,
Mood Data s.r.o.,,,,Prague,"Bašty 413/2, Brno-město, 60200 Brno",,0,0,0,ares,
ORGREZ DATA s.r.o.,,,,Prague,"Hudcova 660/76d, Medlánky, 61200 Brno",,1,0,0,ares,
DATA WORLD s.r.o.,,,,Prague,"Potocká 58/7, Kohoutovice, 62300 Brno",,0,0,0,ares,
Furniture data s.r.o.,,,,Prague,"Plánská 416/11, Severní Předměstí, 30100 Plzeň",,0,0,0,ares,
Agama Data s.r.o.,,,,Prague,"Bílkova 855/19, Staré Město, 11000 Praha 1",,0,0,0,ares,
Data Tools s.r.o.,,,,Prague,"V přístavu 1585/10, Holešovice, 17000 Praha 7",,0,0,0,ares,
SPORT KOMPLEX data s.r.o.,,,,Prague,"Soběšická 1234/53d, Husovice, 61400 Brno",,0,0,0,ares,
"Clear data, s.r.o.",,,,Prague,"Korunní 2569/108, Vinohrady, 10100 Praha 10",,0,0,0,ares,
Hönig Data s.r.o.,,,,Prague,"Červený vrch 596/18, Ústí nad Labem-centrum, 40011 Ústí nad Labem",,0,0,0,ares,
data loom s.r.o.,,,,Prague,"Okružní 455, Rokytnice, 75501 Vsetín",,0,0,0,ares,
DATA LUPA s.r.o.,,,,Prague,"Záhřebská 876/29, Vinohrady, 12000 Praha 2",,0,0,0,ares,
Data Prodigy s.r.o.,,,,Prague,"Vratislavova 20/28, Vyšehrad, 12800 Praha 2",,0,0,0,ares,
DANTEM Data Mining s.r.o.,,,,Prague,"Patočkova 712/3, Střešovice, 16900 Praha 6",,0,0,0,ares,
NETTO data s.r.o.,,,,Prague,"Dimitrovova 1964/25, Předměstí, 56802 Svitavy",,0,0,0,ares,
MP DATA LIMITED odštěpný závod,,,,Prague,"U Letiště 1037, 76502 Otrokovice",,0,0,0,ares,
"6LV Data Soft, s.r.o.",,,,Prague,"U Kamýku 284/11, Kamýk, 14200 Praha 4",,0,0,0,ares,
DATA CORE SERVICE s.r.o.,,,,Prague,"Varšavská 715/36, Vinohrady, 12000 Praha 2",,0,0,0,ares,
Data Club s.r.o.,,,,Prague,"Roztylské sady 1613/52, Záběhlice, 14100 Praha 4",,0,0,0,ares,
Quantum Data System s.r.o.,,,,Prague,"Na Folimance 2155/15, Vinohrady, 12000 Praha 2",,1,1,0,ares,
Data Tailors CZ s.r.o.,,,,Prague,"Rohanské nábřeží 678/23, Karlín, 18600 Praha 8",,0,0,0,ares,
HDT DATA 1 s.r.o.,,,,Prague,"Příčná 1892/4, Nové Město, 11000 Praha 1",,0,0,0,ares,
HDT DATA s.r.o.,,,,Prague,"Příčná 1892/4, Nové Město, 11000 Praha 1",,0,0,0,ares,
Energy Data Network a.s.,,,,Prague,"Korunovační 630/29, Bubeneč, 17000 Praha 7",,0,0,0,ares,
DUKO DATA Service s.r.o.,,,,Prague,"Olivova 1398/7, Nové Město, 11000 Praha 1",,1,1,0,ares,
MHM data s.r.o.,,,,Prague,"Bělehradská 858/23, Vinohrady, 12000 Praha 2",,0,0,0,ares,
DATA MED CZ s.r.o.,,,,Prague,"Ant. Barcala 404/38, České Budějovice 2, 37005 České Budějovice",,0,0,0,ares,
Ai Data s.r.o.,,,,Prague,"Grafická 3365/1, Smíchov, 15000 Praha 5",,0,0,0,ares,
KL Data s.r.o.,,,,Prague,"Kyjevská 1379/5, Východní Předměstí, 32600 Plzeň",,0,0,0,ares,
Data PPS CR s.r.o.,,,,Prague,"Křenová 185/59, Trnitá, 60200 Brno",,0,0,0,ares,
only data s.r.o.,,,,Prague,"Pod Rybníky č.ev. 94/1, Motol, 15000 Praha 5",,1,0,0,ares,
Data Analytics Consulting s.r.o.,,,,Prague,"Na vrcholu 2527/21, Žižkov, 13000 Praha 3",,0,0,0,ares,
Data Minibus s.r.o.,,,,Prague,"Sadová 1341, 25301 Hostivice",,0,0,0,ares,
"Open Data and Investigation Center, z.ú.",,,,Prague,"Na příkopě 388/1, Staré Město, 11000 Praha 1",,0,0,0,ares,
JP Data Solutions s.r.o.,,,,Prague,"Bakalovo nábřeží 7/7, Štýřice, 63900 Brno",,0,0,0,ares,
BeHive Data s.r.o.,,,,Prague,"Želetavská 1525/1, Michle, 14000 Praha 4",,0,0,0,ares,
QA Data Factory s.r.o.,,,,Prague,"Korunní 2569/108, Vinohrady, 10100 Praha 10",,0,0,0,ares,
European Data Insights Network s.r.o.,,,,Prague,"Rybná 716/24, Staré Město, 11000 Praha 1",,0,0,0,ares,
Data PPS Portál s.r.o.,,,,Prague,"Křenová 185/59, Trnitá, 60200 Brno",,0,0,0,ares,
Data Vault s.r.o.,,,,Prague,"Slavojova 579/9, Nusle, 12800 Praha 2",,0,0,0,ares,
Time & Data s.r.o.,,,,Prague,"Dlouhá 730/35, Staré Město, 11000 Praha 1",,0,0,0,ares,
CUBE DATA s.r.o.,,,,Prague,"náměstí Republiky 1078/1, Nové Město, 11000 Praha 1",,0,0,0,ares,
DATA GOLD XXI s.r.o.,,,,Prague,"č.p. 15, 39142 Ratibořské Hory",,0,0,0,ares,
"COMPACT DATA, s.r.o.",,,,Prague,"Hradecká 167, 37862 Kunžak",,0,0,0,ares,
Data Bird s.r.o.,,,,Prague,"Kaprova 42/14, Staré Město, 11000 Praha 1",,0,0,0,ares,
"RALA Data Solutions, s.r.o.",,,,Prague,"Na sypkém 2520/6, Libeň, 18000 Praha 8",,0,0,0,ares,
Data Hunters s.r.o.,,,,Prague,"Rybná 716/24, Staré Město, 11000 Praha 1",,0,0,0,ares,
DATA TAX s.r.o.,,,,Prague,"Fibichova 55, Příbram II, 26101 Příbram",,0,0,0,ares,
PURA DATA a.s.,,,,Prague,"Holečkova 789/49, Smíchov, 15000 Praha 5",,0,0,0,ares,
Tvrdý data s.r.o.,,,,Prague,"Příčná 1892/4, Nové Město, 11000 Praha 1",,0,0,0,ares,
Data and stuff s.r.o.,,,,Prague,"U Hostavického potoka 845/103, Hostavice, 19800 Praha 9",,0,0,0,ares,
JN Data s.r.o.,,,,Prague,"Hloubětínská 376/14, Hloubětín, 19800 Praha 9",,0,0,0,ares,
Global Data Excedo s.r.o.,,,,Prague,"Václavské náměstí 808/66, Nové Město, 11000 Praha 1",,0,0,0,ares,
Data Masters s.r.o.,,,,Prague,"Heydukova 412/10, Libeň, 18000 Praha 8",,0,0,0,ares,
CUBE DATA Investment s.r.o.,,,,Prague,"náměstí Republiky 1078/1, Nové Město, 11000 Praha 1",,0,0,0,ares,
Data Forge s.r.o.,,,,Prague,"Světova 523/1, Libeň, 18000 Praha 8",,0,0,0,ares,
Data Forge Labs s.r.o.,,,,Prague,"Kurzova 2202/20, Stodůlky, 15500 Praha 5",,0,0,0,ares,
Real Test Data s.r.o.,,,,Prague,"Děčínská 552/1, Střížkov, 18000 Praha 8",,1,1,1,ares,
CUBE DATA Project s.r.o.,,,,Prague,"náměstí Republiky 1078/1, Nové Město, 11000 Praha 1",,0,0,0,ares,
ZINVO Data s.r.o.,,,,Prague,"Primátorská 296/38, Libeň, 18000 Praha 8",,0,0,0,ares,
ARGOS Data s.r.o.,,,,Prague,"Primátorská 296/38, Libeň, 18000 Praha 8",,0,0,0,ares,
GRAZIOSA Data s.r.o.,,,,Prague,"Primátorská 296/38, Libeň, 18000 Praha 8",,0,0,0,ares,
Palík Data Projekt s.r.o.,,,,Prague,"Sokolovská 80/4, Klášterní Hradisko, 77900 Olomouc",,0,0,0,ares,
LUNTRIX Data s.r.o.,,,,Prague,"Primátorská 296/38, Libeň, 18000 Praha 8",,0,0,0,ares,
BRAVENTU Data s.r.o.,,,,Prague,"Primátorská 296/38, Libeň, 18000 Praha 8",,0,0,0,ares,
M&K data servis s.r.o.,,,,Prague,"Velkoosecká 771, Vinoř, 19017 Praha 9",,0,0,0,ares,
CHD Data s.r.o.,,,,Prague,"Kaprova 42/14, Staré Město, 11000 Praha 1",,0,0,0,ares,
Economic Data s.r.o.,,,,Prague,"Borského 989/1, Hlubočepy, 15200 Praha 5",,0,0,0,ares,
Data Tresor s.r.o.,,,,Prague,"Vilímovská 633/21, Dejvice, 16000 Praha 6",,0,0,0,ares,
"KSP Data Center, s.r.o.",,,,Prague,"Nad Akcízem 1006/2, Ďáblice, 18200 Praha 8",,0,0,0,ares,
AZ data účetnictví s.r.o.,,,,Prague,"Husinecká 903/10, Žižkov, 13000 Praha 3",,0,0,0,ares,
Noctilucent Data s.r.o.,,,,Prague,"Vysočanská 237/101, Střížkov, 19000 Praha 9",,0,0,0,ares,
Apollo Data s.r.o.,,,,Prague,"Štěrboholská 1434/102a, Hostivař, 10200 Praha 10",,1,1,0,ares,
Advanced Data Applications s.r.o.,,,,Prague,"Maltézské náměstí 537/4, Malá Strana, 11800 Praha 1",,0,0,0,ares,
"DK Data, s.r.o.",,,,Prague,"Hluboká 4149, 76001 Zlín",,0,0,0,ares,
SAFETRON DATA s.r.o.,,,,Prague,"Karla Engliše 3208/5, Smíchov, 15000 Praha 5",,0,0,1,ares,
TRE DATA s.r.o.,,,,Prague,"Škroupovo náměstí 1283/4, Žižkov, 13000 Praha 3",,0,0,0,ares,
Česká data s.r.o.,,,,Prague,"Cukrova 560/2, Černý Most, 19800 Praha 9",,1,0,0,ares,
NEXT DATA s.r.o.,,,,Prague,"Washingtonova 1568/23, Nové Město, 11000 Praha 1",,0,0,0,"ares,startupjobs",
Data One.cz s.r.o.,,,,Prague,"Jičínská 2348/10, Vinohrady, 13000 Praha 3",,0,0,0,ares,
Data Note s. r. o.,,,,Prague,"J. z Poděbrad 1840/11, Děčín VI-Letná, 40502 Děčín",,0,1,0,ares,
"Bohemia Data, spol. s r.o.",,,,Prague,"Dobrovského 236/31, Předměstí, 41201 Litoměřice",,0,0,0,ares,
"DaTa EXPRES, a.s.",,,,Prague,"Papírnická 1654/8, Východní Předměstí, 32600 Plzeň",,0,1,0,ares,
opta data s.r.o.,,,,Prague,"Partyzánská 1923/27, 43401 Most",,1,0,0,ares,
KAM DATA s.r.o.,,,,Prague,"K háji 1017/2, Suchdol, 16500 Praha 6",,1,0,1,ares,
TVR data a komunikace s.r.o.,,,,Prague,"Hlivická 424/8, Bohnice, 18100 Praha 8",,0,0,0,ares,
DATA PLAST s.r.o. v likvidaci,,,,Prague,"Jiráskova 115, Vodňany I, 38901 Vodňany",,0,0,0,ares,
DATA ECONOMY s.r.o.,,,,Prague,"Vítězná 544/67, Drahovice, 36001 Karlovy Vary",,0,0,0,ares,
DATA REGION s.r.o.,,,,Prague,"Pražská 39/41, Východní Předměstí, 30100 Plzeň",,0,0,0,ares,
"Geo Data, s.r.o.",,,,Prague,"Nádražní 365, 35601 Sokolov",,0,0,0,ares,
Data Agentura INFOPHARM s.r.o.,,,,Prague,"Husitská 1213, 50901 Nová Paka",,1,1,0,ares,
VS data s.r.o.,,,,Prague,"Komenského 83, Litomyšlské Předměstí, 56601 Vysoké Mýto",,0,0,0,ares,
European Data Industries s.r.o.,,,,Prague,"č.p. 146, 68301 Komořany",,1,1,0,ares,
DATA PROCON s.r.o.,,,,Prague,"Palackého třída 768/12, Královo Pole, 61200 Brno",,0,0,0,ares,
CDC Data s.r.o.,,,,Prague,"Kaštanová 618/141c, Horní Heršpice, 61700 Brno",,0,0,0,"ares,startupjobs",
INTERNET DATA PROJEKT s.r.o.,,,,Prague,"Příčná 2828/10, Předměstí, 74601 Opava",,0,0,0,ares,
"RB Data, s.r.o.",,,,Prague,"28. října 2663/150, Moravská Ostrava, 70200 Ostrava",,0,0,0,ares,
Safe Data s.r.o.,,,,Prague,"Hranická 74/21, Přerov II-Předmostí, 75124 Přerov",,0,0,0,ares,
DATA MANAGEMENT CZ s.r.o.,,,,Prague,"Jilská 446/8, Staré Město, 11000 Praha 1",,0,0,0,ares,
"OK Data, s.r.o.",,,,Prague,"Prostějov, Sportovní 1, PSČ 79601",,0,0,0,ares,
"VIVERA-BARTER.DATA.CZ,a.s.",,,,Prague,"Kopečná 998/24, Staré Brno, 60200 Brno",,0,0,0,ares,
"INTRA DATA, a.s.",,,,Prague,"Dukelská třída 39/11, Husovice, 61400 Brno",,0,0,0,ares,
"Špidla Data Processing, s.r.o.",,,,Prague,"Újezd 454/46, Malá Strana, 11800 Praha 1",,1,1,1,ares,
DELTA DATA s.r.o.,,,,Prague,"Nádražní 174/29, 58901 Třešť",,0,0,0,ares,
"DATA STORE, spol. s r.o.",,,,Prague,"Lidická 1875/40, Černá Pole, 60200 Brno",,0,0,0,ares,
DATA X spol. s r.o.,,,,Prague,"Městské sady 463/2, Kutná Hora-Vnitřní Město, 28401 Kutná Hora",,0,0,0,ares,
GILMON data společnost s ručením omezeným,,,,Prague,"Dřínovská 311, Hostavice, 19800 Praha 9",,0,0,0,ares,
LS Data Consultants s.r.o.,,,,Prague,"Dobříčská 392, 25216 Nučice",,0,0,0,ares,
"Data Mine Group, s.r.o.",,,,Prague,"Káranská 511/38, Malešice, 10800 Praha 10",,0,0,0,ares,
CENTRAL EUROPEAN DATA RESEARCH s.r.o. v likvidaci,,,,Prague,"Radlická 663/28, Smíchov, 15000 Praha 5",,0,0,0,ares,
"DOCUMENT DATA SERVICES, s.r.o.",,,,Prague,"Holečkova 2650/86, Smíchov, 15000 Praha 5",,0,0,0,ares,
MDD Data s.r.o.,,,,Prague,"Husova 1220, Mladá Boleslav II, 29301 Mladá Boleslav",,0,0,0,ares,
JM Data spol. s r.o.,,,,Prague,"T. G. Masaryka 253, 27713 Kostelec nad Labem",,0,0,0,ares,
DATA PRAHA s.r.o.,,,,Prague,"Bubenská 441/5, Holešovice, 17000 Praha 7",,1,0,0,ares,
"Data & Recording Production, s.r.o.",,,,Prague,"Hybernská 1007/20, Nové Město, 11000 Praha 1",,0,0,0,ares,
Data Servis - informace s.r.o.,,,,Prague,"Jaklovecká 1379/9, Slezská Ostrava, 71000 Ostrava",,1,1,0,ares,
VT Data-notebooky s.r.o.,,,,Prague,"Komenského 83, Litomyšlské Předměstí, 56601 Vysoké Mýto",,0,0,0,ares,
RP-Data s.r.o.,,,,Prague,"třída Edvarda Beneše 1431/5, Nový Hradec Králové, 50012 Hradec Králové",,0,0,0,ares,
Data Incorporation s.r.o.,,,,Prague,"V středu 367/15, Vokovice, 16000 Praha 6",,0,0,0,ares,
"CS  & IE Data Consulting, s.r.o.",,,,Prague,"Rudoleckého 865/24, 66902 Znojmo",,0,0,0,ares,
AUTO-DATA s.r.o.,,,,Prague,"Viničná 3/21, Mladá Boleslav III, 29301 Mladá Boleslav",,1,0,0,ares,
UŽITEČNÁ DATA s.r.o.,,,,Prague,"Ovocný trh 572/11, Staré Město, 11000 Praha 1",,0,0,0,ares,
"IKA DATA, spol. s r.o.",,,,Prague,"Vinohradská 1899/112, Vinohrady, 13000 Praha 3",,1,1,1,ares,
TH.data a.s.,,,,Prague,"Kunětická 2534/2, Vinohrady, 12000 Praha 2",,1,0,0,ares,
"TSP DATA, a.s.",,,,Prague,"Hornokrčská 646/39, Krč, 14000 Praha 4",,1,1,1,ares,
CANDI DATA s.r.o.,,,,Prague,"Kvítková 4323, 76001 Zlín",,0,0,0,ares,
DATA SOLUTIONS s.r.o.,,,,Prague,"Klausova 1443/30, Stodůlky, 15500 Praha 5",,0,0,1,ares,
IS DATA s.r.o.,,,,Prague,"Ant. Barcala 1446/26a, České Budějovice 2, 37005 České Budějovice",,1,1,0,ares,
Data 3000 s.r.o.,,,,Prague,"Korunní 2569/108, Vinohrady, 10100 Praha 10",,0,0,0,ares,
PARSON DATA s.r.o.,,,,Prague,"Sládkovičova 1306/11, Krč, 14200 Praha 4",,0,0,0,ares,
NTT DATA Business Solutions a.s.,,,,Prague,"Hlinky 505/118, Pisárky, 60300 Brno",,1,1,1,ares,
General Data.Media s.r.o.,,,,Prague,"Chocenice 11, 28002 Břežany I",,0,0,0,ares,
"General Data Consulting,  v.o.s.",,,,Prague,"Pod Slovany 1903/7, Nové Město, 12800 Praha 2",,0,0,0,ares,
SE-MO Data s.r.o.,,,,Prague,"Spartakovců 6014/3, Poruba, 70800 Ostrava",,0,0,0,ares,
RIVER DATA s.r.o.,,,,Prague,"Cihelní 227/111, Moravská Ostrava, 70200 Ostrava",,0,0,0,ares,
Research and Data Consulting s.r.o.,,,,Prague,"Horní lán 1231/37, Nová Ulice, 77900 Olomouc",,0,0,0,ares,
Bonanza Data Digger s.r.o.,,,,Prague,"Čujkovova 1714/21, Zábřeh, 70030 Ostrava",,0,0,0,ares,
DATA STYLE GROUP s.r.o.,,,,Prague,"Pod Lesem 420/12, Lhotka, 72528 Ostrava",,0,0,0,ares,
SYKORA DATA CENTER s.r.o.,,,,Prague,"28. října 1512/123, Moravská Ostrava, 70200 Ostrava",,1,1,1,ares,
"ART Data, s.r.o.",,,,Prague,"Králova 279/9, Žabovřesky, 61600 Brno",,0,0,0,ares,
Texas Data s.r.o.,,,,Prague,"Na předevsi 728/5, Kolovraty, 10300 Praha 10",,0,0,0,ares,
Odborová organizace ANF DATA,,,,Prague,"Bidláky 837/20, Štýřice, 63900 Brno",,0,0,0,ares,
"Data & Computer Services, s.r.o.",,,,Prague,"Mařatkova 918/2, Kamýk, 14200 Praha 4",,0,0,0,ares,
"data komplet, s.r.o.",,,,Prague,"Karla Hynka Máchy 159, 25065 Líbeznice",,0,0,0,ares,
"Centers DATA, s.r.o.",,,,Prague,"Pod višňovkou 1661/31, Krč, 14000 Praha 4",,0,0,0,ares,
DATA Photo s.r.o.,,,,Prague,"Nad Královskou oborou 171/43, Bubeneč, 17000 Praha 7",,0,0,0,ares,
DATA AUTOTRANS s.r.o.,,,,Prague,"Dvouletky 405/26, Strašnice, 10000 Praha 10",,1,1,0,ares,
Data Collect s.r.o.,,,,Prague,"Geologická 575/2, Hlubočepy, 15200 Praha 5",,1,1,1,ares,
"Truck Data Technology, s.r.o.",,,,Prague,"U trati 886/52, Strašnice, 10000 Praha 10",,1,1,0,ares,
IT & Data s.r.o.,,,,Prague,"Rybná 716/24, Staré Město, 11000 Praha 1",,0,0,0,ares,
DATA SYSTEM SOLUTIONS s.r.o.,,,,Prague,"Nová výstavba 218, 43521 Obrnice",,1,1,0,ares,
VM DATA s.r.o.,,,,Prague,"Sochorova 3214/42, Žabovřesky, 61600 Brno",,0,0,0,ares,
SECURITY DATA DISTRIBUTION a.s.,,,,Prague,"Michelská 29/6, Michle, 14000 Praha 4",,0,0,0,ares,
Data Daemon s.r.o.,,,,Prague,"Kovářská 118/5, 76701 Kroměříž",,0,0,0,ares,
"Data Safe Centrum, s.r.o.",,,,Prague,"Jindřicha Plachty 596/8, Smíchov, 15000 Praha 5",,0,0,0,ares,
"intecs data, s.r.o.",,,Technologie,Prague,"Šumavská 525/33, Veveří, 60200 Brno",,0,0,0,"ares,startupjobs",
ENWICO DATA s.r.o.,,,,Prague,"nám. Svobody 527, Lyžbice, 73961 Třinec",,1,1,0,ares,
CEOS Data s.r.o.,,,Technologie,Prague,"Technologická 375/3, Pustkovec, 70800 Ostrava",,0,0,0,"ares,startupjobs",
Data Labs s.r.o.,,,,Prague,"Dreyerova 627/5, Hlubočepy, 15200 Praha 5",,0,0,0,ares,
DATA CONNECT s.r.o.,,,,Prague,"Školní 121, 26729 Zadní Třebaň",,1,0,0,ares,
"PRESS DATA, s.r.o.",,,,Prague,"Jihozápadní IV 1115/13, Záběhlice, 14100 Praha 4",,0,0,0,ares,
"Advanced Data, spol. s r.o.",,,,Prague,"Západní 125, 25069 Klíčany",,0,0,0,ares,
KDT Data s.r.o.,,,,Prague,"Ohradní 1159/65, Michle, 14000 Praha 4",,0,0,0,ares,
Data Technologies s.r.o.,,,,Prague,"Horní 744/26, Štýřice, 63900 Brno",,0,0,0,ares,
SH DATA s.r.o.,,,,Prague,"Lerchova 310/18, Stránice, 60200 Brno",,1,1,0,ares,
MDT-Medical Data Transfer s.r.o.,,,,Prague,"Mojžíšova 2901/17, Královo Pole, 61200 Brno",,1,1,0,ares,
Plus4U Data s.r.o.,,,,Prague,"V kapslovně 2767/2, Žižkov, 13000 Praha 3",,1,0,0,ares,
PROKAS DATA s.r.o.,,,,Prague,"Tavolníková 1841/5, Krč, 14200 Praha 4",,0,0,0,ares,
"UK Data Solutions, s.r.o. - organizační složka",,,,Prague,"Mánesova 1653/85, Vinohrady, 12000 Praha 2",,0,0,0,ares,
KW Data s.r.o.,,,,Prague,"Bastlova 1000/20, Zábřeh, 70030 Ostrava",,0,0,0,ares,
Data IT s.r.o.,,,,Prague,"Velká Morava 100, 56169 Dolní Morava",,0,0,0,ares,
ALFA Data s.r.o.,,,,Prague,"Al. Jiráska 332, 51771 České Meziříčí",,0,0,0,ares,
Coprosys Data s.r.o.,,,,Prague,"Na Kopci 239, Chrudim IV, 53705 Chrudim",,0,0,0,ares,
MV Data s.r.o.,,,,Prague,"Dvorská 256/4, Svobodné Dvory, 50311 Hradec Králové",,0,0,0,ares,
"P - data, s.r.o.",,,,Prague,"Na jihu 525, Nové Město, 50601 Jičín",,0,0,0,ares,
Sportnet Data s.r.o. v likvidaci,,,,Prague,"Čsl. legií 52, 50346 Třebechovice pod Orebem",,0,0,0,ares,
Data Mind s.r.o.,,,,Prague,"Ke Stírce 1766/5, Kobylisy, 18200 Praha 8",,1,0,0,ares,
Nord DATA Technologies s.r.o.,,,,Prague,"Hybernská 1613/38, Nové Město, 11000 Praha 1",,0,0,0,ares,
Rondo Data s.r.o.,,,,Prague,"Nepravidelná 329/9, Štěrboholy, 10200 Praha 10",,0,1,0,ares,
Birth Data Servis s.r.o.,,,,Prague,"Skrétova 475/8, Jižní Předměstí, 30100 Plzeň",,0,1,0,ares,
Data Evolution s.r.o.,,,Technologie,Prague,"Kolbenova 923/34a, Vysočany, 19000 Praha 9",,0,0,0,"ares,startupjobs",
"Hotel DATA, s.r.o.",,,,Prague,"Nádražní 1010/13, 67801 Blansko",,0,0,0,ares,
"R.O.A.Z. DATA, s.r.o.",,,,Prague,"Lidická 2030/20, Černá Pole, 60200 Brno",,0,0,0,ares,
Data Marketing Management s.r.o.,,,,Prague,"Havlíčkova 370, 67911 Doubravice nad Svitavou",,0,0,0,ares,
Med Data Media s.r.o.,,,,Prague,"Nové sady 988/2, Staré Brno, 60200 Brno",,0,0,0,ares,
Data Networks s.r.o.,,,,Prague,"Václavská 222/4, Staré Brno, 60300 Brno",,0,0,0,ares,
